Date,Firm,Labor_2PP,LNP_2PP,Labor,LNP,ONP,Other,SampleSize,Margin,Method,start_date,end_date,dates,end_year,month_one,month_two,day_one,day_two,day_three,day_four
16–18 May 2013,Nielsen,46,54,32,44,NA,13,NA,NA,NA,2013-05-16,2013-05-18,16–18 May 2013,2013,May,May,16,18,NA,NA
15–16 May 2013,Galaxy,46,54,34,46,NA,10,NA,NA,NA,2013-05-15,2013-05-16,15–16 May 2013,2013,May,May,15,16,NA,NA
10–12 May 2013,Morgan ,44,56,32,46.5,NA,12,NA,NA,NA,2013-05-10,2013-05-12,10–12 May 2013,2013,May,May,10,12,NA,NA
9–12 May 2013,Essential,45,55,34,48,NA,10,NA,NA,NA,2013-05-09,2013-05-12,9–12 May 2013,2013,May,May,9,12,NA,NA
3–5 May 2013,Newspoll,44,56,31,47,NA,12,NA,NA,NA,2013-05-03,2013-05-05,3–5 May 2013,2013,May,May,3,5,NA,NA
3–5 May 2013,Morgan ,44,56,32,46,NA,13.5,NA,NA,NA,2013-05-03,2013-05-05,3–5 May 2013,2013,May,May,3,5,NA,NA
2–5 May 2013,Essential,44,56,33,48,NA,10,NA,NA,NA,2013-05-02,2013-05-05,2–5 May 2013,2013,May,May,2,5,NA,NA
02-May-13,ReachTEL,42,58,29.3,48.5,NA,11.9,NA,NA,NA,2013-05-02,2013-05-13,02-May-13,2013,May,May,02,13,NA,NA
26–28 Apr 2013,Morgan ,43.5,56.5,30.5,48,NA,10.5,NA,NA,NA,2013-04-26,2013-04-28,26–28 Apr 2013,2013,Apr,Apr,26,28,NA,NA
25–28 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-25,2013-04-28,25–28 Apr 2013,2013,Apr,Apr,25,28,NA,NA
18–22 Apr 2013,Morgan ,46,54,32.5,44,NA,13,NA,NA,NA,2013-04-18,2013-04-22,18–22 Apr 2013,2013,Apr,Apr,18,22,NA,NA
18–22 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-18,2013-04-22,18–22 Apr 2013,2013,Apr,Apr,18,22,NA,NA
19–21 Apr 2013,Newspoll,45,55,32,46,NA,12,NA,NA,NA,2013-04-19,2013-04-21,19–21 Apr 2013,2013,Apr,Apr,19,21,NA,NA
11–14 Apr 2013,Morgan ,44,56,32,47.5,NA,10,NA,NA,NA,2013-04-11,2013-04-14,11–14 Apr 2013,2013,Apr,Apr,11,14,NA,NA
11–14 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-11,2013-04-14,11–14 Apr 2013,2013,Apr,Apr,11,14,NA,NA
11–13 Apr 2013,Nielsen,43,57,29,49,NA,11,NA,NA,NA,2013-04-11,2013-04-13,11–13 Apr 2013,2013,Apr,Apr,11,13,NA,NA
9–11 Apr 2013,Galaxy,46,54,33,47,NA,8,NA,NA,NA,2013-04-09,2013-04-11,9–11 Apr 2013,2013,Apr,Apr,9,11,NA,NA
02-May-13,ReachTEL,43,57,31.3,49.8,NA,8.8,NA,NA,NA,2013-05-02,2013-05-13,02-May-13,2013,May,May,02,13,NA,NA
5–7 Apr 2013,Newspoll,45,55,32,48,NA,9,NA,NA,NA,2013-04-05,2013-04-07,5–7 Apr 2013,2013,Apr,Apr,5,7,NA,NA
4–7 Apr 2013,Morgan ,44,56,31,46.5,NA,12.5,NA,NA,NA,2013-04-04,2013-04-07,4–7 Apr 2013,2013,Apr,Apr,4,7,NA,NA
4–7 Apr 2013,Essential,44,56,32,49,NA,9,NA,NA,NA,2013-04-04,2013-04-07,4–7 Apr 2013,2013,Apr,Apr,4,7,NA,NA
29 Mar–1 Apr 2013,Morgan ,42.5,57.5,30,49,NA,10,NA,NA,NA,2013-03-29,2013-04-01,29 Mar–1 Apr 2013,2013,Mar,Apr,29,1,NA,NA
28 Mar–1 Apr 2013,Essential,44,56,31,49,NA,9,NA,NA,NA,2013-03-28,2013-04-01,28 Mar–1 Apr 2013,2013,Mar,Apr,28,1,NA,NA
22–24 Mar 2013,Newspoll,42,58,30,50,NA,10,NA,NA,NA,2013-03-22,2013-03-24,22–24 Mar 2013,2013,Mar,Mar,22,24,NA,NA
21–24 Mar 2013,Essential,46,54,33,47,NA,9,NA,NA,NA,2013-03-21,2013-03-24,21–24 Mar 2013,2013,Mar,Mar,21,24,NA,NA
22–23 Mar 2013,Galaxy,45,55,32,47,NA,9,NA,NA,NA,2013-03-22,2013-03-23,22–23 Mar 2013,2013,Mar,Mar,22,23,NA,NA
21–24 Mar 2013,Morgan ,44,56,30.5,46.5,NA,12.5,NA,NA,NA,2013-03-21,2013-03-24,21–24 Mar 2013,2013,Mar,Mar,21,24,NA,NA
22–25 Mar 2013,AMR,44,56,33,49,NA,9,NA,NA,NA,2013-03-22,2013-03-25,22–25 Mar 2013,2013,Mar,Mar,22,25,NA,NA
14–17 Mar 2013,Essential,46,54,35,47,NA,8,NA,NA,NA,2013-03-14,2013-03-17,14–17 Mar 2013,2013,Mar,Mar,14,17,NA,NA
14–17 Mar 2013,Morgan ,46,54,33,46,NA,10.5,NA,NA,NA,2013-03-14,2013-03-17,14–17 Mar 2013,2013,Mar,Mar,14,17,NA,NA
14–16 Mar 2013,Nielsen,44,56,31,47,NA,12,NA,NA,NA,2013-03-14,2013-03-16,14–16 Mar 2013,2013,Mar,Mar,14,16,NA,NA
7–10 Mar 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-03-07,2013-03-10,7–10 Mar 2013,2013,Mar,Mar,7,10,NA,NA
7–10 Mar 2013,Morgan ,44.5,55.5,31.5,47,NA,10.5,NA,NA,NA,2013-03-07,2013-03-10,7–10 Mar 2013,2013,Mar,Mar,7,10,NA,NA
8–10 Mar 2013,Newspoll,48,52,34,44,NA,11,NA,NA,NA,2013-03-08,2013-03-10,8–10 Mar 2013,2013,Mar,Mar,8,10,NA,NA
5–7 Mar 2013,Galaxy,45,55,32,48,NA,9,NA,NA,NA,2013-03-05,2013-03-07,5–7 Mar 2013,2013,Mar,Mar,5,7,NA,NA
28 Feb–3 Mar 2013,Essential,44,56,32,49,NA,8,NA,NA,NA,2013-02-28,2013-03-03,28 Feb–3 Mar 2013,2013,Feb,Mar,28,3,NA,NA
28 Feb–3 Mar 2013,Morgan ,46,54,33,45,NA,11.5,NA,NA,NA,2013-02-28,2013-03-03,28 Feb–3 Mar 2013,2013,Feb,Mar,28,3,NA,NA
21–24 Feb 2013,Essential,44,56,32,49,NA,8,NA,NA,NA,2013-02-21,2013-02-24,21–24 Feb 2013,2013,Feb,Feb,21,24,NA,NA
16–17/23–24 Feb 2013,Morgan ,46.5,53.5,33.5,44,NA,12.5,NA,NA,NA,2013-02-16,2013-02-24,16–17/23–24 Feb 2013,2013,Feb,Feb,16,24,23,24
22–24 Feb 2013,Newspoll,45,55,31,47,NA,11,NA,NA,NA,2013-02-22,2013-02-24,22–24 Feb 2013,2013,Feb,Feb,22,24,NA,NA
14–17 Feb 2013,Essential,46,54,35,47,NA,8,NA,NA,NA,2013-02-14,2013-02-17,14–17 Feb 2013,2013,Feb,Feb,14,17,NA,NA
14–16 Feb 2013,Nielsen,44,56,30,47,NA,12,NA,NA,NA,2013-02-14,2013-02-16,14–16 Feb 2013,2013,Feb,Feb,14,16,NA,NA
7–10 Feb 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-02-07,2013-02-10,7–10 Feb 2013,2013,Feb,Feb,7,10,NA,NA
9–10 Feb 2013,Morgan ,45.5,54.5,33.5,45,NA,12.5,NA,NA,NA,2013-02-09,2013-02-10,9–10 Feb 2013,2013,Feb,Feb,9,10,NA,NA
1–4 Feb 2013,Essential,46,54,34,48,NA,8,NA,NA,NA,2013-02-01,2013-02-04,1–4 Feb 2013,2013,Feb,Feb,1,4,NA,NA
2–3 Feb 2013,Morgan ,48.5,51.5,38.5,42.5,NA,10.5,NA,NA,NA,2013-02-02,2013-02-03,2–3 Feb 2013,2013,Feb,Feb,2,3,NA,NA
1–3 Feb 2013,Newspoll,44,56,32,48,NA,11,NA,NA,NA,2013-02-01,2013-02-03,1–3 Feb 2013,2013,Feb,Feb,1,3,NA,NA
1–3 Feb 2013,Galaxy,46,54,35,48,NA,7,NA,NA,NA,2013-02-01,2013-02-03,1–3 Feb 2013,2013,Feb,Feb,1,3,NA,NA
23–28 Jan 2013,Essential,46,54,35,48,NA,7,NA,NA,NA,2013-01-23,2013-01-28,23–28 Jan 2013,2013,Jan,Jan,23,28,NA,NA
19–20/26–27 Jan 2013,Morgan ,49.5,50.5,36,39,NA,13,NA,NA,NA,2013-01-20,2013-01-26,19–20/26–27 Jan 2013,2013,Jan,Jan,20,26,26,27
16–20 Jan 2013,Essential,46,54,36,48,NA,8,NA,NA,NA,2013-01-16,2013-01-20,16–20 Jan 2013,2013,Jan,Jan,16,20,NA,NA
9–13 Jan 2013,Essential,46,54,36,48,NA,8,NA,NA,NA,2013-01-09,2013-01-13,9–13 Jan 2013,2013,Jan,Jan,9,13,NA,NA
11–13 Jan 2013,Newspoll,49,51,38,44,NA,9,NA,NA,NA,2013-01-11,2013-01-13,11–13 Jan 2013,2013,Jan,Jan,11,13,NA,NA
5–6/12–13 Jan 2013,Morgan ,49,51,36.5,41.5,NA,11.5,NA,NA,NA,2013-01-06,2013-01-12,5–6/12–13 Jan 2013,2013,Jan,Jan,6,12,12,13
12–16 Dec 2012,Essential,45,55,36,48,NA,8,NA,NA,NA,2012-12-12,2012-12-16,12–16 Dec 2012,2012,Dec,Dec,12,16,NA,NA
8–9/15–16 Dec 2012,Morgan ,53.5,46.5,40,37.5,NA,10.5,NA,NA,NA,2012-12-08,2012-12-16,8–9/15–16 Dec 2012,2012,Dec,Dec,8,16,15,16
13–15 Dec 2012,Nielsen,48,52,35,43,NA,12,NA,NA,NA,2012-12-13,2012-12-15,13–15 Dec 2012,2012,Dec,Dec,13,15,NA,NA
5–9 Dec 2012,Essential,46,54,36,48,NA,8,NA,NA,NA,2012-12-05,2012-12-09,5–9 Dec 2012,2012,Dec,Dec,5,9,NA,NA
7–9 Dec 2012,Newspoll,46,54,32,46,NA,11,NA,NA,NA,2012-12-07,2012-12-09,7–9 Dec 2012,2012,Dec,Dec,7,9,NA,NA
28 Nov–2 Dec 2012,Essential,47,53,37,47,NA,7,NA,NA,NA,2012-11-28,2012-12-02,28 Nov–2 Dec 2012,2012,Nov,Dec,28,2,NA,NA
24–25 Nov/1–2 Dec 2012,Morgan ,49.5,50.5,36,40.5,NA,13,NA,NA,NA,2012-11-24,2012-12-02,24–25 Nov/1–2 Dec 2012,2012,Nov,Dec,24,2,1,2
29–30 Nov 2012,Galaxy,46,54,34,48,NA,7,NA,NA,NA,2012-11-29,2012-11-30,29–30 Nov 2012,2012,Nov,Nov,29,30,NA,NA
27–29 Nov 2012,Morgan ,47.5,52.5,36.5,44.5,NA,10.5,NA,NA,NA,2012-11-27,2012-11-29,27–29 Nov 2012,2012,Nov,Nov,27,29,NA,NA
23–25 Nov 2012,Newspoll,49,51,36,43,NA,10,NA,NA,NA,2012-11-23,2012-11-25,23–25 Nov 2012,2012,Nov,Nov,23,25,NA,NA
21–25 Nov 2012,Essential,47,53,36,47,NA,8,NA,NA,NA,2012-11-21,2012-11-25,21–25 Nov 2012,2012,Nov,Nov,21,25,NA,NA
14–18 Nov 2012,Essential,47,53,36,46,NA,9,NA,NA,NA,2012-11-14,2012-11-18,14–18 Nov 2012,2012,Nov,Nov,14,18,NA,NA
10–11/17–18 Nov 2012,Morgan ,49,51,36.5,38.5,NA,13.5,NA,NA,NA,2012-11-10,2012-11-18,10–11/17–18 Nov 2012,2012,Nov,Nov,10,18,17,18
15–17 Nov 2012,Nielsen,47,53,34,45,NA,10,NA,NA,NA,2012-11-15,2012-11-17,15–17 Nov 2012,2012,Nov,Nov,15,17,NA,NA
9–11 Nov 2012,Newspoll,49,51,36,43,NA,11,NA,NA,NA,2012-11-09,2012-11-11,9–11 Nov 2012,2012,Nov,Nov,9,11,NA,NA
7–11 Nov 2012,Essential,48,52,37,45,NA,8,NA,NA,NA,2012-11-07,2012-11-11,7–11 Nov 2012,2012,Nov,Nov,7,11,NA,NA
2–6 Nov 2012,Essential,47,53,37,46,NA,8,NA,NA,NA,2012-11-02,2012-11-06,2–6 Nov 2012,2012,Nov,Nov,2,6,NA,NA
2–4 Nov 2012,Galaxy,47,53,35,47,NA,7,NA,NA,NA,2012-11-02,2012-11-04,2–4 Nov 2012,2012,Nov,Nov,2,4,NA,NA
27–28 Oct/3–4 Nov 2012,Morgan ,48,52,35.5,43,NA,11.5,NA,NA,NA,2012-10-28,2012-11-04,27–28 Oct/3–4 Nov 2012,2012,Oct,Nov,28,4,3,4
26–28 Oct 2012,Newspoll,50,50,36,41,NA,13,NA,NA,NA,2012-10-26,2012-10-28,26–28 Oct 2012,2012,Oct,Oct,26,28,NA,NA
25–28 Oct 2012,Essential,46,54,36,48,NA,7,NA,NA,NA,2012-10-25,2012-10-28,25–28 Oct 2012,2012,Oct,Oct,25,28,NA,NA
13–14/20–21 Oct 2012,Morgan ,42.5,57.5,37.5,38.5,NA,11.5,NA,NA,NA,2012-10-14,2012-10-20,13–14/20–21 Oct 2012,2012,Oct,Oct,14,20,20,21
17–21 Oct 2012,Essential,47,53,36,47,NA,7,NA,NA,NA,2012-10-17,2012-10-21,17–21 Oct 2012,2012,Oct,Oct,17,21,NA,NA
18–20 Oct 2012,Nielsen,48,52,34,43,NA,12,NA,NA,NA,2012-10-18,2012-10-20,18–20 Oct 2012,2012,Oct,Oct,18,20,NA,NA
10–14 Oct 2012,Essential,47,53,36,47,NA,8,NA,NA,NA,2012-10-10,2012-10-14,10–14 Oct 2012,2012,Oct,Oct,10,14,NA,NA
5–7 Oct 2012,Newspoll,46,54,33,45,NA,12,NA,NA,NA,2012-10-05,2012-10-07,5–7 Oct 2012,2012,Oct,Oct,5,7,NA,NA
3–7 Oct 2012,Essential,47,53,37,47,NA,7,NA,NA,NA,2012-10-03,2012-10-07,3–7 Oct 2012,2012,Oct,Oct,3,7,NA,NA
29–30 Sep/6–7 Oct 2012,Morgan ,49,51,37,43,NA,9.5,NA,NA,NA,2012-09-30,2012-10-06,29–30 Sep/6–7 Oct 2012,2012,Sep,Oct,30,6,6,7
26–30 Sep 2012,Essential,47,53,36,47,NA,7,NA,NA,NA,2012-09-26,2012-09-30,26–30 Sep 2012,2012,Sep,Sep,26,30,NA,NA
22–23 Sep 2012,Morgan ,50,50,37.5,41.5,NA,11,NA,NA,NA,2012-09-22,2012-09-23,22–23 Sep 2012,2012,Sep,Sep,22,23,NA,NA
19–23 Sep 2012,Essential,45,55,35,48,NA,9,NA,NA,NA,2012-09-19,2012-09-23,19–23 Sep 2012,2012,Sep,Sep,19,23,NA,NA
17–20 Sep 2012,Morgan ,47.5,52.5,39.5,47,NA,5.5,NA,NA,NA,2012-09-17,2012-09-20,17–20 Sep 2012,2012,Sep,Sep,17,20,NA,NA
14–16 Sep 2012,Newspoll,50,50,36,41,NA,11,NA,NA,NA,2012-09-14,2012-09-16,14–16 Sep 2012,2012,Sep,Sep,14,16,NA,NA
12–16 Sep 2012,Essential,45,55,34,48,NA,9,NA,NA,NA,2012-09-12,2012-09-16,12–16 Sep 2012,2012,Sep,Sep,12,16,NA,NA
8–9/15–16 Sep 2012,Morgan ,49.5,50.5,35,40.5,NA,12.5,NA,NA,NA,2012-09-08,2012-09-16,8–9/15–16 Sep 2012,2012,Sep,Sep,8,16,15,16
13–15 Sep 2012,Nielsen,47,53,34,45,NA,11,NA,NA,NA,2012-09-13,2012-09-15,13–15 Sep 2012,2012,Sep,Sep,13,15,NA,NA
29 Aug–2 Sep 2012,Essential,45,55,34,48,NA,9,NA,NA,NA,2012-08-29,2012-09-02,29 Aug–2 Sep 2012,2012,Aug,Sep,29,2,NA,NA
31 Aug–2 Sep 2012,Newspoll,45,55,33,46,NA,13,NA,NA,NA,2012-08-31,2012-09-02,31 Aug–2 Sep 2012,2012,Aug,Sep,31,2,NA,NA
1–2 Sep 2012,Morgan ,48.5,51.5,34.5,41.5,NA,12.5,NA,NA,NA,2012-09-01,2012-09-02,1–2 Sep 2012,2012,Sep,Sep,1,2,NA,NA
22–26 Aug 2012,Essential,44,56,32,49,NA,9,NA,NA,NA,2012-08-22,2012-08-26,22–26 Aug 2012,2012,Aug,Aug,22,26,NA,NA
23–25 Aug 2012,Nielsen,46,54,32,45,NA,13,NA,NA,NA,2012-08-23,2012-08-25,23–25 Aug 2012,2012,Aug,Aug,23,25,NA,NA
15–19 Aug 2012,Essential,43,57,32,49,NA,9,NA,NA,NA,2012-08-15,2012-08-19,15–19 Aug 2012,2012,Aug,Aug,15,19,NA,NA
17–19 Aug 2012,Newspoll,47,53,35,45,NA,9,NA,NA,NA,2012-08-17,2012-08-19,17–19 Aug 2012,2012,Aug,Aug,17,19,NA,NA
11–12/18–19 Aug 2012,Morgan ,47,53,34.5,44,NA,11.5,NA,NA,NA,2012-08-12,2012-08-18,11–12/18–19 Aug 2012,2012,Aug,Aug,12,18,18,19
8–12 Aug 2012,Essential,44,56,32,49,NA,8,NA,NA,NA,2012-08-08,2012-08-12,8–12 Aug 2012,2012,Aug,Aug,8,12,NA,NA
3–5 Aug 2012,Newspoll,46,54,33,45,NA,12,NA,NA,NA,2012-08-03,2012-08-05,3–5 Aug 2012,2012,Aug,Aug,3,5,NA,NA
1–5 Aug 2012,Essential,44,56,33,49,NA,8,NA,NA,NA,2012-08-01,2012-08-05,1–5 Aug 2012,2012,Aug,Aug,1,5,NA,NA
28–29 Jul/4–5 Aug 2012,Morgan ,46.5,53.5,32,43.5,NA,13,NA,NA,NA,2012-07-28,2012-08-04,28–29 Jul/4–5 Aug 2012,2012,Jul,Aug,28,4,4,5
25–29 Jul 2012,Essential,45,55,33,49,NA,8,NA,NA,NA,2012-07-25,2012-07-29,25–29 Jul 2012,2012,Jul,Jul,25,29,NA,NA
26–28 Jul 2012,Nielsen,44,56,30,47,NA,11,NA,NA,NA,2012-07-26,2012-07-28,26–28 Jul 2012,2012,Jul,Jul,26,28,NA,NA
20–22 Jul 2012,Newspoll,44,56,28,46,NA,15,NA,NA,NA,2012-07-20,2012-07-22,20–22 Jul 2012,2012,Jul,Jul,20,22,NA,NA
18–22 Jul 2012,Essential,44,56,33,49,NA,9,NA,NA,NA,2012-07-18,2012-07-22,18–22 Jul 2012,2012,Jul,Jul,18,22,NA,NA
14–15/21–22 Jul 2012,Morgan ,46,54,31.5,43,NA,13.5,NA,NA,NA,2012-07-14,2012-07-22,14–15/21–22 Jul 2012,2012,Jul,Jul,14,22,21,22
11–15 Jul 2012,Essential,43,57,31,49,NA,9,NA,NA,NA,2012-07-11,2012-07-15,11–15 Jul 2012,2012,Jul,Jul,11,15,NA,NA
6–8 Jul 2012,Newspoll,44,56,31,48,NA,10,NA,NA,NA,2012-07-06,2012-07-08,6–8 Jul 2012,2012,Jul,Jul,6,8,NA,NA
4–8 Jul 2012,Essential,44,56,31,49,NA,9,NA,NA,NA,2012-07-04,2012-07-08,4–8 Jul 2012,2012,Jul,Jul,4,8,NA,NA
30 Jun–1/7–8 Jul 2012,Morgan ,46,54,29.5,43,NA,13,NA,NA,NA,2012-06-16,2012-07-08,30 Jun–1/7–8 Jul 2012,2012,Jun,Jul,16,8,7,8
27 Jun–1 Jul 2012,Essential,44,56,32,49,NA,9,NA,NA,NA,2012-06-27,2012-07-01,27 Jun–1 Jul 2012,2012,Jun,Jul,27,1,NA,NA
22–24 Jun 2012,Newspoll,45,55,30,46,NA,12,NA,NA,NA,2012-06-22,2012-06-24,22–24 Jun 2012,2012,Jun,Jun,22,24,NA,NA
20–24 Jun 2012,Essential,44,56,33,49,NA,8,NA,NA,NA,2012-06-20,2012-06-24,20–24 Jun 2012,2012,Jun,Jun,20,24,NA,NA
16–17/23–24 Jun 2012,Morgan ,46,54,29.5,43,NA,13,NA,NA,NA,2012-06-16,2012-06-24,16–17/23–24 Jun 2012,2012,Jun,Jun,16,24,23,24
13–17 Jun 2012,Essential,44,56,33,49,NA,8,NA,NA,NA,2012-06-13,2012-06-17,13–17 Jun 2012,2012,Jun,Jun,13,17,NA,NA
15–17 Jun 2012,Galaxy,44,56,31,49,NA,8,NA,NA,NA,2012-06-15,2012-06-17,15–17 Jun 2012,2012,Jun,Jun,15,17,NA,NA
6–11 Jun 2012,Essential,44,56,32,49,NA,9,NA,NA,NA,2012-06-06,2012-06-11,6–11 Jun 2012,2012,Jun,Jun,6,11,NA,NA
9–10 Jun 2012,Morgan ,48,52,33,42.5,NA,12,NA,NA,NA,2012-06-09,2012-06-10,9–10 Jun 2012,2012,Jun,Jun,9,10,NA,NA
7–10 Jun 2012,Newspoll,46,54,31,44,NA,11,NA,NA,NA,2012-06-07,2012-06-10,7–10 Jun 2012,2012,Jun,Jun,7,10,NA,NA
2–3 Jun 2012,Morgan ,44.5,55.5,32.5,45,NA,12,NA,NA,NA,2012-06-02,2012-06-03,2–3 Jun 2012,2012,Jun,Jun,2,3,NA,NA
31 May–2 Jun 2012,Nielsen,43,57,26,48,NA,12,NA,NA,NA,2012-05-31,2012-06-02,31 May–2 Jun 2012,2012,May,Jun,31,2,NA,NA
30 May–3 Jun 2012,Essential,44,56,33,50,NA,7,NA,NA,NA,2012-05-30,2012-06-03,30 May–3 Jun 2012,2012,May,Jun,30,3,NA,NA
26–27 May 2012,Morgan ,42,58,27.5,49,NA,10.5,NA,NA,NA,2012-05-26,2012-05-27,26–27 May 2012,2012,May,May,26,27,NA,NA
23–27 May 2012,Essential,43,57,33,50,NA,7,NA,NA,NA,2012-05-23,2012-05-27,23–27 May 2012,2012,May,May,23,27,NA,NA
25–27 May 2012,Newspoll,46,54,32,46,NA,10,NA,NA,NA,2012-05-25,2012-05-27,25–27 May 2012,2012,May,May,25,27,NA,NA
16–20 May 2012,Essential,44,56,33,49,NA,8,NA,NA,NA,2012-05-16,2012-05-20,16–20 May 2012,2012,May,May,16,20,NA,NA
19–20 May 2012,Morgan ,45,55,32,45.5,NA,12,NA,NA,NA,2012-05-19,2012-05-20,19–20 May 2012,2012,May,May,19,20,NA,NA
12–13 May 2012,Morgan ,44.5,55.5,30.5,46,NA,11.5,NA,NA,NA,2012-05-12,2012-05-13,12–13 May 2012,2012,May,May,12,13,NA,NA
11–13 May 2012,Newspoll,45,55,30,45,NA,13,NA,NA,NA,2012-05-11,2012-05-13,11–13 May 2012,2012,May,May,11,13,NA,NA
9–13 May 2012,Essential,43,57,30,50,NA,9,NA,NA,NA,2012-05-09,2012-05-13,9–13 May 2012,2012,May,May,9,13,NA,NA
9–10 May 2012,Nielsen,42,58,28,49,NA,12,NA,NA,NA,2012-05-09,2012-05-10,9–10 May 2012,2012,May,May,9,10,NA,NA
9–10 May 2012,Morgan ,42,58,29,50.5,NA,10.5,NA,NA,NA,2012-05-09,2012-05-10,9–10 May 2012,2012,May,May,9,10,NA,NA
5–6 May 2012,Morgan ,44.5,55.5,29.5,45.5,NA,13,NA,NA,NA,2012-05-05,2012-05-06,5–6 May 2012,2012,May,May,5,6,NA,NA
2–6 May 2012,Essential,42,58,29,50,NA,9,NA,NA,NA,2012-05-02,2012-05-06,2–6 May 2012,2012,May,May,2,6,NA,NA
27–29 Apr 2012,Newspoll,41,59,27,51,NA,11,NA,NA,NA,2012-04-27,2012-04-29,27–29 Apr 2012,2012,Apr,Apr,27,29,NA,NA
27–29 Apr 2012,Galaxy,44,56,30,49,NA,8,NA,NA,NA,2012-04-27,2012-04-29,27–29 Apr 2012,2012,Apr,Apr,27,29,NA,NA
25–29 Apr 2012,Essential,43,57,31,50,NA,9,NA,NA,NA,2012-04-25,2012-04-29,25–29 Apr 2012,2012,Apr,Apr,25,29,NA,NA
21–22 Apr 2012,Morgan ,44,56,30,47.5,NA,10.5,NA,NA,NA,2012-04-21,2012-04-22,21–22 Apr 2012,2012,Apr,Apr,21,22,NA,NA
18–22 Apr 2012,Essential,44,56,31,49,NA,9,NA,NA,NA,2012-04-18,2012-04-22,18–22 Apr 2012,2012,Apr,Apr,18,22,NA,NA
17–19 Apr 2012,Morgan ,44,56,30,47.5,NA,11.5,NA,NA,NA,2012-04-17,2012-04-19,17–19 Apr 2012,2012,Apr,Apr,17,19,NA,NA
13–15 Apr 2012,Newspoll,44,56,29,48,NA,11,NA,NA,NA,2012-04-13,2012-04-15,13–15 Apr 2012,2012,Apr,Apr,13,15,NA,NA
11–15 Apr 2012,Essential,44,56,31,48,NA,9,NA,NA,NA,2012-04-11,2012-04-15,11–15 Apr 2012,2012,Apr,Apr,11,15,NA,NA
7–8/14–15 Apr 2012,Morgan ,45,55,31,46.5,NA,10,NA,NA,NA,2012-04-08,2012-04-14,7–8/14–15 Apr 2012,2012,Apr,Apr,8,14,14,15
4–9 Apr 2012,Essential,43,57,31,50,NA,9,NA,NA,NA,2012-04-04,2012-04-09,4–9 Apr 2012,2012,Apr,Apr,4,9,NA,NA
31 Mar–1 Apr 2012,Morgan ,46.5,53.5,32,45.5,NA,10.5,NA,NA,NA,2012-03-31,2012-04-01,31 Mar–1 Apr 2012,2012,Mar,Apr,31,1,NA,NA
28 Mar–1 Apr 2012,Essential,45,55,33,48,NA,8,NA,NA,NA,2012-03-28,2012-04-01,28 Mar–1 Apr 2012,2012,Mar,Apr,28,1,NA,NA
29–31 Mar 2012,Nielsen,43,57,27,47,NA,12,NA,NA,NA,2012-03-29,2012-03-31,29–31 Mar 2012,2012,Mar,Mar,29,31,NA,NA
21–25 Mar 2012,Essential,46,54,34,47,NA,9,NA,NA,NA,2012-03-21,2012-03-25,21–25 Mar 2012,2012,Mar,Mar,21,25,NA,NA
24–25 Mar 2012,Morgan ,48.5,51.5,36.5,45,NA,6,NA,NA,NA,2012-03-24,2012-03-25,24–25 Mar 2012,2012,Mar,Mar,24,25,NA,NA
23–25 Mar 2012,Newspoll,43,57,28,47,NA,14,NA,NA,NA,2012-03-23,2012-03-25,23–25 Mar 2012,2012,Mar,Mar,23,25,NA,NA
14–18 Mar 2012,Essential,46,54,32,48,NA,9,NA,NA,NA,2012-03-14,2012-03-18,14–18 Mar 2012,2012,Mar,Mar,14,18,NA,NA
10–11/17–18 Mar 2012,Morgan ,48,52,37,45.5,NA,7,NA,NA,NA,2012-03-10,2012-03-18,10–11/17–18 Mar 2012,2012,Mar,Mar,10,18,17,18
9–11 Mar 2012,Newspoll,47,53,31,43,NA,14,NA,NA,NA,2012-03-09,2012-03-11,9–11 Mar 2012,2012,Mar,Mar,9,11,NA,NA
7–11 Mar 2012,Essential,43,57,31,49,NA,9,NA,NA,NA,2012-03-07,2012-03-11,7–11 Mar 2012,2012,Mar,Mar,7,11,NA,NA
3–4 Mar 2012,Morgan ,50,50,39,43.5,NA,7.5,NA,NA,NA,2012-03-03,2012-03-04,3–4 Mar 2012,2012,Mar,Mar,3,4,NA,NA
29 Feb–4 Mar 2012,Essential,44,56,32,49,NA,9,NA,NA,NA,2012-02-29,2012-03-04,29 Feb–4 Mar 2012,2012,Feb,Mar,29,4,NA,NA
25–26 Feb 2012,Morgan ,50,50,37.5,42.5,NA,9,NA,NA,NA,2012-02-25,2012-02-26,25–26 Feb 2012,2012,Feb,Feb,25,26,NA,NA
23–26 Feb 2012,Newspoll,47,53,35,45,NA,9,NA,NA,NA,2012-02-23,2012-02-26,23–26 Feb 2012,2012,Feb,Feb,23,26,NA,NA
22–26 Feb 2012,Essential,44,56,32,49,NA,8,NA,NA,NA,2012-02-22,2012-02-26,22–26 Feb 2012,2012,Feb,Feb,22,26,NA,NA
23–24 Feb 2012,Galaxy,46,54,34,47,NA,7,NA,NA,NA,2012-02-23,2012-02-24,23–24 Feb 2012,2012,Feb,Feb,23,24,NA,NA
